CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,Score,Segment
16302.0,126,1,233.22,2,1,1,211,Kayip M.
16303.0,25,3,5360.63,3,3,4,334,Sadik M.
16305.0,138,1,361.21999999999997,2,1,2,212,Kayip M.
16306.0,213,6,632.27,1,4,2,142,Riskli M.
16308.0,37,4,2560.0,3,3,4,334,Sadik M.
16309.0,105,2,706.57,2,2,3,223,Kayip M.
16311.0,17,2,616.26,4,2,2,422,Yeni M.
16313.0,2,2,274.15000000000003,4,2,1,421,Yeni M.
16315.0,330,1,226.37,1,1,1,111,Kayip M.
16316.0,63,8,2938.91,2,4,4,244,Riskli M.
16317.0,119,3,1341.65,2,3,3,233,Riskli M.
16318.0,34,1,328.15,3,1,2,312,Yeni M.
16319.0,217,1,404.40000000000003,1,1,2,112,Kayip M.
16320.0,171,2,1038.46,1,2,3,123,Kayip M.
16321.0,71,5,373.65000000000003,2,4,2,242,Riskli M.
16322.0,0,2,326.75,4,2,2,422,Yeni M.
16323.0,195,1,207.50000000000003,1,1,1,111,Kayip M.
16324.0,127,3,428.68,2,3,2,232,Riskli M.
16325.0,46,3,594.24,3,3,2,332,Sadik M.
16326.0,5,14,3110.96,4,4,4,444,Daimi M.
16327.0,13,6,3844.22,4,4,4,444,Daimi M.
16330.0,17,3,251.91,4,3,1,431,Sadik M.
16332.0,27,7,1593.2,3,4,3,343,Sadik M.
16333.0,7,22,26626.8,4,4,4,444,Daimi M.
16337.0,36,1,151.05,3,1,1,311,Yeni M.
16338.0,156,1,214.79999999999998,1,1,1,111,Kayip M.
16339.0,283,1,109.95,1,1,1,111,Kayip M.
16340.0,106,1,549.07,2,1,2,212,Kayip M.
16341.0,24,4,1971.87,3,3,4,334,Sadik M.
16342.0,74,4,322.41,2,3,2,232,Riskli M.
16343.0,15,2,370.47999999999996,4,2,2,422,Yeni M.
16344.0,157,1,101.10000000000001,1,1,1,111,Kayip M.
16345.0,43,1,575.41,3,1,2,312,Yeni M.
16347.0,10,2,887.65,4,2,3,423,Yeni M.
16348.0,31,7,1469.45,3,4,3,343,Sadik M.
16349.0,290,1,53.5,1,1,1,111,Kayip M.
16350.0,20,4,1116.47,3,3,3,333,Sadik M.
16351.0,332,1,153.9,1,1,1,111,Kayip M.
16352.0,17,2,494.44,4,2,2,422,Yeni M.
16353.0,3,23,6675.71,4,4,4,444,Daimi M.
16354.0,62,2,395.8,2,2,2,222,Kayip M.
16356.0,197,3,211.77,1,3,1,131,Riskli M.
16357.0,32,3,658.88,3,3,2,332,Sadik M.
16358.0,0,4,2027.5,4,3,4,434,Sadik M.
16359.0,6,9,1750.92,4,4,4,444,Daimi M.
16360.0,4,6,3512.53,4,4,4,444,Daimi M.
16361.0,9,4,896.66,4,3,3,433,Sadik M.
16362.0,31,5,734.77,3,4,3,343,Sadik M.
16363.0,52,1,109.36000000000001,2,1,1,211,Kayip M.
16364.0,11,2,707.04,4,2,3,423,Yeni M.
16365.0,17,9,1540.42,4,4,3,443,Daimi M.
16366.0,18,1,327.3,3,1,2,312,Yeni M.
16367.0,36,2,804.49,3,2,3,323,Yeni M.
16368.0,1,2,497.43,4,2,2,422,Yeni M.
16369.0,17,3,1553.66,4,3,3,433,Sadik M.
16370.0,81,4,1320.56,2,3,3,233,Riskli M.
16372.0,32,2,367.93,3,2,2,322,Yeni M.
16374.0,65,2,473.03000000000003,2,2,2,222,Kayip M.
16376.0,8,2,987.01,4,2,3,423,Yeni M.
16377.0,266,1,676.2,1,1,3,113,Kayip M.
16378.0,246,3,362.95,1,3,2,132,Riskli M.
16379.0,3,4,2157.4,4,3,4,434,Sadik M.
16380.0,60,1,1780.59,2,1,4,214,Kayip M.
16383.0,74,2,668.36,2,2,2,222,Kayip M.
16384.0,89,2,584.5,2,2,2,222,Kayip M.
16385.0,59,3,555.89,2,3,2,232,Riskli M.
16386.0,28,2,317.2,3,2,2,322,Yeni M.
16387.0,322,1,94.36,1,1,1,111,Kayip M.
16389.0,52,4,1382.07,2,3,3,233,Riskli M.
16392.0,269,1,221.19,1,1,1,111,Kayip M.
16393.0,1,13,3046.21,4,4,4,444,Daimi M.
16394.0,56,5,1555.34,2,4,3,243,Riskli M.
16395.0,60,5,1486.9,2,4,3,243,Riskli M.
16398.0,153,2,1705.8,1,2,4,124,Kayip M.
16399.0,18,2,408.57,3,2,2,322,Yeni M.
16400.0,94,1,303.93,2,1,1,211,Kayip M.
16401.0,0,12,4098.32,4,4,4,444,Daimi M.
16402.0,264,2,299.6,1,2,1,121,Kayip M.
16403.0,311,1,177.5,1,1,1,111,Kayip M.
16404.0,69,1,443.05,2,1,2,212,Kayip M.
16405.0,301,2,167.25,1,2,1,121,Kayip M.
16406.0,18,1,163.07,3,1,1,311,Yeni M.
16407.0,12,10,2126.93,4,4,4,444,Daimi M.
16409.0,35,5,2028.88,3,4,4,344,Sadik M.
16411.0,18,2,214.65,3,2,1,321,Yeni M.
16412.0,53,1,151.83,2,1,1,211,Kayip M.
16413.0,56,1,262.2,2,1,1,211,Kayip M.
16414.0,21,2,126.25,3,2,1,321,Yeni M.
16415.0,43,1,210.35,3,1,1,311,Yeni M.
16416.0,26,3,1051.4,3,3,3,333,Sadik M.
16418.0,44,3,675.27,3,3,3,333,Sadik M.
16419.0,112,6,972.23,2,4,3,243,Riskli M.
16422.0,16,51,34684.4,4,4,4,444,Daimi M.
16423.0,24,1,346.12,3,1,2,312,Yeni M.
16424.0,190,1,133.56,1,1,1,111,Kayip M.
16425.0,301,1,302.7,1,1,1,111,Kayip M.
16426.0,1,10,1908.25,4,4,4,444,Daimi M.
16427.0,262,2,241.06,1,2,1,121,Kayip M.
16429.0,105,1,284.55,2,1,1,211,Kayip M.
16430.0,56,1,300.85,2,1,1,211,Kayip M.
16431.0,212,3,642.81,1,3,2,132,Riskli M.
16432.0,63,1,287.4,2,1,1,211,Kayip M.
16433.0,27,1,184.26,3,1,1,311,Yeni M.
16434.0,28,7,1522.25,3,4,3,343,Sadik M.
16438.0,5,5,798.35,4,4,3,443,Daimi M.
16440.0,7,5,3640.67,4,4,4,444,Daimi M.
16441.0,66,2,381.2,2,2,2,222,Kayip M.
16442.0,1,3,616.79,4,3,2,432,Sadik M.
16444.0,45,4,654.67,3,3,2,332,Sadik M.
16445.0,33,1,230.51,3,1,1,311,Yeni M.
16446.0,0,2,168472.5,4,2,4,424,Yeni M.
16447.0,135,1,259.01,2,1,1,211,Kayip M.
16448.0,197,1,188.89000000000001,1,1,1,111,Kayip M.
16449.0,197,2,707.69,1,2,3,123,Kayip M.
16450.0,149,1,311.92,1,1,2,112,Kayip M.
16451.0,87,1,266.97,2,1,1,211,Kayip M.
16454.0,44,2,6.9,3,2,1,321,Yeni M.
16455.0,63,7,1841.18,2,4,4,244,Riskli M.
16456.0,98,5,2158.37,2,4,4,244,Riskli M.
16457.0,217,1,208.36,1,1,1,111,Kayip M.
16458.0,2,18,3482.7400000000002,4,4,4,444,Daimi M.
16460.0,27,3,814.72,3,3,3,333,Sadik M.
16461.0,177,1,151.42,1,1,1,111,Kayip M.
16462.0,73,3,136.0,2,3,1,231,Riskli M.
16463.0,20,4,1422.4,3,3,3,333,Sadik M.
16464.0,19,3,1314.68,3,3,3,333,Sadik M.
16466.0,33,7,1603.46,3,4,3,343,Sadik M.
16468.0,73,1,74.9,2,1,1,211,Kayip M.
16469.0,23,4,650.43,3,3,2,332,Sadik M.
16470.0,51,4,762.39,2,3,3,233,Riskli M.
16471.0,274,1,223.95000000000002,1,1,1,111,Kayip M.
16473.0,164,3,316.11,1,3,2,132,Riskli M.
16474.0,6,7,1871.5,4,4,4,444,Daimi M.
16475.0,87,4,544.3,2,3,2,232,Riskli M.
16477.0,63,7,2494.46,2,4,4,244,Riskli M.
16478.0,24,3,331.0,3,3,2,332,Sadik M.
16479.0,9,2,300.83,4,2,1,421,Yeni M.
16480.0,75,1,769.29,2,1,3,213,Kayip M.
16482.0,15,1,220.62,4,1,1,411,Yeni M.
16483.0,191,1,139.35,1,1,1,111,Kayip M.
16484.0,173,2,404.3,1,2,2,122,Kayip M.
16485.0,76,1,363.65,2,1,2,212,Kayip M.
16488.0,32,3,498.8,3,3,2,332,Sadik M.
16491.0,46,1,731.5,3,1,3,313,Yeni M.
16493.0,79,4,1351.63,2,3,3,233,Riskli M.
16494.0,296,1,826.53,1,1,3,113,Kayip M.
16495.0,2,3,684.41,4,3,3,433,Sadik M.
16496.0,8,3,1599.52,4,3,3,433,Sadik M.
16497.0,49,6,2965.69,3,4,4,344,Sadik M.
16498.0,160,2,100.97,1,2,1,121,Kayip M.
16499.0,359,2,365.45,1,2,2,122,Kayip M.
16500.0,4,6,400.86,4,4,2,442,Daimi M.
16503.0,106,4,1431.93,2,3,3,233,Riskli M.
16504.0,24,1,484.38,3,1,2,312,Yeni M.
16505.0,31,1,777.6,3,1,3,313,Yeni M.
16506.0,19,2,90.30000000000001,3,2,1,321,Yeni M.
16509.0,296,1,363.7,1,1,2,112,Kayip M.
16510.0,371,1,248.1,1,1,1,111,Kayip M.
16511.0,21,3,950.26,3,3,3,333,Sadik M.
16513.0,4,4,874.59,4,3,3,433,Sadik M.
16515.0,51,5,1627.13,2,4,3,243,Riskli M.
16516.0,29,1,101.69999999999999,3,1,1,311,Yeni M.
16517.0,276,1,162.7,1,1,1,111,Kayip M.
16518.0,60,2,484.32,2,2,2,222,Kayip M.
16519.0,24,2,215.07999999999998,3,2,1,321,Yeni M.
16520.0,185,3,1046.57,1,3,3,133,Riskli M.
16523.0,1,21,9418.470000000001,4,4,4,444,Daimi M.
16525.0,1,26,13027.45,4,4,4,444,Daimi M.
16526.0,171,1,290.36,1,1,1,111,Kayip M.
16527.0,80,1,228.06,2,1,1,211,Kayip M.
16528.0,3,1,244.41,4,1,1,411,Yeni M.
16529.0,189,1,455.25,1,1,2,112,Kayip M.
16531.0,21,7,1244.59,3,4,3,343,Sadik M.
16532.0,17,3,6748.8,4,3,4,434,Sadik M.
16533.0,18,3,1095.56,3,3,3,333,Sadik M.
16535.0,4,1,593.75,4,1,2,412,Yeni M.
16536.0,109,1,548.97,2,1,2,212,Kayip M.
16539.0,2,4,1388.81,4,3,3,433,Sadik M.
16542.0,53,1,119.62,2,1,1,211,Kayip M.
16545.0,164,1,339.3,1,1,2,112,Kayip M.
16546.0,290,2,787.15,1,2,3,123,Kayip M.
16549.0,9,10,4154.64,4,4,4,444,Daimi M.
16550.0,108,5,2298.97,2,4,4,244,Riskli M.
16551.0,95,3,922.12,2,3,3,233,Riskli M.
16552.0,242,2,379.73,1,2,2,122,Kayip M.
16553.0,162,12,5719.82,1,4,4,144,Riskli M.
16554.0,41,3,837.1,3,3,3,333,Sadik M.
16555.0,34,2,285.89,3,2,1,321,Yeni M.
16556.0,66,7,3313.79,2,4,4,244,Riskli M.
16557.0,23,2,281.85,3,2,1,321,Yeni M.
16558.0,0,20,8338.49,4,4,4,444,Daimi M.
16560.0,26,2,841.41,3,2,3,323,Yeni M.
16561.0,5,2,511.12,4,2,2,422,Yeni M.
16563.0,53,1,1077.74,2,1,3,213,Kayip M.
16565.0,363,1,173.7,1,1,1,111,Kayip M.
16566.0,14,5,614.66,4,4,2,442,Daimi M.
16567.0,193,2,865.6,1,2,3,123,Kayip M.
16569.0,2,1,124.2,4,1,1,411,Yeni M.
16570.0,14,10,3738.4,4,4,4,444,Daimi M.
16571.0,26,3,1421.69,3,3,3,333,Sadik M.
16572.0,126,3,1009.6,2,3,3,233,Riskli M.
16573.0,84,2,663.61,2,2,2,222,Kayip M.
16574.0,70,1,451.44,2,1,2,212,Kayip M.
16581.0,182,1,105.84,1,1,1,111,Kayip M.
16582.0,112,1,313.62,2,1,2,212,Kayip M.
16583.0,373,1,233.45,1,1,1,111,Kayip M.
16584.0,79,2,936.08,2,2,3,223,Kayip M.
16586.0,248,1,463.95,1,1,2,112,Kayip M.
16587.0,231,1,225.15,1,1,1,111,Kayip M.
16589.0,70,3,459.24,2,3,2,232,Riskli M.
16591.0,68,1,213.5,2,1,1,211,Kayip M.
16592.0,3,16,4113.68,4,4,4,444,Daimi M.
16593.0,50,3,330.03,3,3,2,332,Sadik M.
16594.0,74,1,181.09,2,1,1,211,Kayip M.
16595.0,60,1,360.16,2,1,2,212,Kayip M.
16596.0,15,2,250.15,4,2,1,421,Yeni M.
16597.0,3,1,90.04,4,1,1,411,Yeni M.
16598.0,285,1,145.04999999999998,1,1,1,111,Kayip M.
16600.0,3,6,813.52,4,4,3,443,Daimi M.
16601.0,40,1,244.79999999999998,3,1,1,311,Yeni M.
16602.0,35,1,528.08,3,1,2,312,Yeni M.
16603.0,74,2,482.47,2,2,2,222,Kayip M.
16607.0,17,14,3347.71,4,4,4,444,Daimi M.
16609.0,14,7,5493.46,4,4,4,444,Daimi M.
16610.0,218,1,75.66,1,1,1,111,Kayip M.
16611.0,185,1,129.49,1,1,1,111,Kayip M.
16612.0,32,4,1187.66,3,3,3,333,Sadik M.
16613.0,69,1,618.59,2,1,2,212,Kayip M.
16614.0,182,1,506.19,1,2,2,122,Kayip M.
16616.0,14,2,500.42,4,2,2,422,Yeni M.
16617.0,235,1,151.85,1,2,1,121,Kayip M.
16618.0,30,5,2647.59,3,4,4,344,Sadik M.
16619.0,263,1,226.21,1,2,1,121,Kayip M.
16620.0,3,2,178.96,4,2,1,421,Yeni M.
16621.0,51,4,813.48,2,3,3,233,Riskli M.
16623.0,245,1,129.45,1,2,1,121,Kayip M.
16624.0,80,2,810.5699999999999,2,2,3,223,Kayip M.
16625.0,274,1,333.08,1,2,2,122,Kayip M.
16626.0,0,17,4413.1,4,4,4,444,Daimi M.
16627.0,78,1,322.8,2,2,2,222,Kayip M.
16628.0,29,5,2188.05,3,4,4,344,Sadik M.
16629.0,73,2,417.73,2,2,2,222,Kayip M.
16633.0,16,6,2883.1,4,4,4,444,Daimi M.
16634.0,222,2,217.9,1,2,1,121,Kayip M.
16637.0,31,4,1154.47,3,3,3,333,Sadik M.
16638.0,22,10,1680.72,3,4,4,344,Sadik M.
16639.0,30,3,1257.51,3,3,3,333,Sadik M.
16641.0,105,1,231.10000000000002,2,2,1,221,Kayip M.
16642.0,4,2,688.33,4,2,3,423,Yeni M.
16643.0,245,1,487.51,1,2,2,122,Kayip M.
16644.0,177,2,833.78,1,2,3,123,Kayip M.
16647.0,169,2,214.06,1,2,1,121,Kayip M.
16648.0,42,1,290.65999999999997,3,2,1,321,Yeni M.
16650.0,71,1,518.42,2,2,2,222,Kayip M.
16652.0,58,7,6773.97,2,4,4,244,Riskli M.
16653.0,15,2,1212.66,4,2,3,423,Yeni M.
16654.0,140,4,601.27,2,3,2,232,Riskli M.
16655.0,17,6,3794.52,4,4,4,444,Daimi M.
16656.0,21,15,8625.8,3,4,4,344,Sadik M.
16657.0,9,4,933.62,4,3,3,433,Sadik M.
16658.0,367,1,123.24,1,2,1,121,Kayip M.
16659.0,188,1,39.12,1,2,1,121,Kayip M.
16660.0,15,4,1267.6499999999999,4,3,3,433,Sadik M.
16665.0,361,1,135.39999999999998,1,2,1,121,Kayip M.
16666.0,18,1,118.98,3,2,1,321,Yeni M.
16667.0,67,2,570.13,2,2,2,222,Kayip M.
16668.0,14,6,306.71999999999997,4,4,1,441,Daimi M.
16669.0,23,3,1374.8700000000001,3,3,3,333,Sadik M.
16670.0,16,11,4095.9,4,4,4,444,Daimi M.
16671.0,27,3,1692.27,3,3,4,334,Sadik M.
16672.0,1,20,8134.9400000000005,4,4,4,444,Daimi M.
16674.0,54,2,319.61,2,2,2,222,Kayip M.
16676.0,33,4,1592.1200000000001,3,3,3,333,Sadik M.
16678.0,2,12,3109.99,4,4,4,444,Daimi M.
16679.0,365,1,129.75,1,2,1,121,Kayip M.
16680.0,42,1,183.7,3,2,1,321,Yeni M.
16681.0,72,6,1770.34,2,4,4,244,Riskli M.
16682.0,4,5,1028.0,4,4,3,443,Daimi M.
16684.0,3,28,66653.56,4,4,4,444,Daimi M.
16685.0,60,2,324.24,2,2,2,222,Kayip M.
16686.0,46,7,3062.83,3,4,4,344,Sadik M.
16688.0,0,4,1260.86,4,3,3,433,Sadik M.
16689.0,75,2,422.59999999999997,2,2,2,222,Kayip M.
16690.0,71,2,225.57999999999998,2,2,1,221,Kayip M.
16692.0,255,2,1276.0,1,2,3,123,Kayip M.
16693.0,68,2,482.01,2,2,2,222,Kayip M.
16696.0,134,4,657.9000000000001,2,3,2,232,Riskli M.
16697.0,240,1,112.75,1,2,1,121,Kayip M.
16698.0,226,2,1998.0,1,2,4,124,Kayip M.
16700.0,8,13,5076.55,4,4,4,444,Daimi M.
16701.0,8,13,5398.3,4,4,4,444,Daimi M.
16705.0,0,20,14034.99,4,4,4,444,Daimi M.
16706.0,36,3,531.35,3,3,2,332,Sadik M.
16708.0,45,1,656.63,3,2,2,322,Yeni M.
16709.0,84,5,3029.87,2,4,4,244,Riskli M.
16710.0,18,10,2483.04,3,4,4,344,Sadik M.
16711.0,2,5,1651.03,4,4,3,443,Daimi M.
16712.0,8,11,3645.43,4,4,4,444,Daimi M.
16713.0,18,15,6923.13,3,4,4,344,Sadik M.
16714.0,218,3,1161.53,1,3,3,133,Riskli M.
16715.0,77,1,301.71999999999997,2,2,1,221,Kayip M.
16716.0,266,2,901.2,1,2,3,123,Kayip M.
16717.0,23,6,3858.38,3,4,4,344,Sadik M.
16718.0,368,1,623.75,1,2,2,122,Kayip M.
16719.0,14,7,1790.42,4,4,4,444,Daimi M.
16720.0,25,1,155.24,3,2,1,321,Yeni M.
16721.0,261,1,292.47,1,2,1,121,Kayip M.
16722.0,16,13,4730.81,4,4,4,444,Daimi M.
16723.0,90,2,589.15,2,2,2,222,Kayip M.
16725.0,301,7,781.02,1,4,3,143,Riskli M.
16726.0,25,5,1382.02,3,4,3,343,Sadik M.
16727.0,363,1,272.82,1,2,1,121,Kayip M.
16728.0,45,4,1054.67,3,3,3,333,Sadik M.
16729.0,37,21,7239.92,3,4,4,344,Sadik M.
16730.0,51,3,743.11,2,3,3,233,Riskli M.
16732.0,31,1,603.75,3,2,2,322,Yeni M.
16734.0,51,3,650.51,2,3,2,232,Riskli M.
16735.0,78,5,2300.56,2,4,4,244,Riskli M.
16737.0,52,1,417.59999999999997,2,2,2,222,Kayip M.
16738.0,297,1,3.75,1,2,1,121,Kayip M.
16739.0,176,1,323.0,1,2,2,122,Kayip M.
16742.0,46,1,464.9,3,2,2,322,Yeni M.
16743.0,28,7,2238.09,3,4,4,344,Sadik M.
16744.0,10,7,1304.76,4,4,3,443,Daimi M.
16745.0,86,17,7194.3,2,4,4,244,Riskli M.
16746.0,4,18,6697.66,4,4,4,444,Daimi M.
16747.0,37,2,836.06,3,2,3,323,Yeni M.
16748.0,17,5,1515.9,4,4,3,443,Daimi M.
16750.0,44,5,623.93,3,4,2,342,Sadik M.
16751.0,30,1,1764.72,3,2,4,324,Yeni M.
16752.0,372,1,207.5,1,2,1,121,Kayip M.
16753.0,57,1,223.92000000000002,2,2,1,221,Kayip M.
16754.0,371,1,2002.4,1,2,4,124,Kayip M.
16755.0,113,3,1496.83,2,3,3,233,Riskli M.
16756.0,214,1,239.4,1,2,1,121,Kayip M.
16757.0,318,1,106.83000000000001,1,2,1,121,Kayip M.
16758.0,64,1,369.34000000000003,2,2,2,222,Kayip M.
16759.0,7,3,789.79,4,3,3,433,Sadik M.
16761.0,96,1,316.62,2,2,2,222,Kayip M.
16762.0,19,3,1501.38,3,3,3,333,Sadik M.
16763.0,198,1,611.85,1,2,2,122,Kayip M.
16764.0,3,13,2799.25,4,4,4,444,Daimi M.
16765.0,293,1,34.0,1,2,1,121,Kayip M.
16766.0,272,2,1145.6,1,2,3,123,Kayip M.
16767.0,30,11,5580.6,3,4,4,344,Sadik M.
16768.0,47,3,478.09000000000003,3,3,2,332,Sadik M.
16769.0,259,1,380.39,1,2,2,122,Kayip M.
16770.0,57,5,770.1,2,4,3,243,Riskli M.
16771.0,32,5,2246.81,3,4,4,344,Sadik M.
16773.0,56,1,171.59,2,2,1,221,Kayip M.
16774.0,67,4,661.52,2,3,2,232,Riskli M.
16775.0,9,11,1695.66,4,4,4,444,Daimi M.
16776.0,59,1,388.28,2,2,2,222,Kayip M.
16777.0,79,2,226.35,2,2,1,221,Kayip M.
16778.0,73,2,245.94,2,2,1,221,Kayip M.
16779.0,1,22,10629.720000000001,4,4,4,444,Daimi M.
16780.0,99,2,425.19,2,2,2,222,Kayip M.
16781.0,371,1,311.25,1,2,2,122,Kayip M.
16782.0,9,13,2279.9,4,4,4,444,Daimi M.
16784.0,19,1,107.6,3,2,1,321,Yeni M.
16788.0,122,2,597.48,2,2,2,222,Kayip M.
16789.0,7,1,80.8,4,2,1,421,Yeni M.
16790.0,3,6,1545.6200000000001,4,4,3,443,Daimi M.
16791.0,28,7,1721.78,3,4,4,344,Sadik M.
16792.0,281,2,110.38000000000001,1,2,1,121,Kayip M.
16793.0,56,1,243.84,2,2,1,221,Kayip M.
16794.0,0,10,1222.71,4,4,3,443,Daimi M.
16795.0,364,1,414.88,1,2,2,122,Kayip M.
16796.0,88,1,305.62,2,2,1,221,Kayip M.
16800.0,10,1,1201.49,4,2,3,423,Yeni M.
16801.0,162,4,1619.73,1,3,3,133,Riskli M.
16803.0,64,1,332.3,2,2,2,222,Kayip M.
16804.0,22,3,536.99,3,3,2,332,Sadik M.
16805.0,173,2,460.59,1,2,2,122,Kayip M.
16806.0,102,4,801.49,2,3,3,233,Riskli M.
16807.0,142,3,1121.59,1,3,3,133,Riskli M.
16808.0,98,2,288.42,2,2,1,221,Kayip M.
16809.0,22,5,914.69,3,4,3,343,Sadik M.
16810.0,191,1,309.54,1,2,2,122,Kayip M.
16811.0,4,2,547.07,4,2,2,422,Yeni M.
16812.0,360,1,479.35,1,2,2,122,Kayip M.
16813.0,7,10,1692.98,4,4,4,444,Daimi M.
16814.0,13,21,6509.1,4,4,4,444,Daimi M.
16816.0,102,4,417.06,2,3,2,232,Riskli M.
16817.0,2,9,1604.75,4,4,3,443,Daimi M.
16818.0,10,11,3349.57,4,4,4,444,Daimi M.
16820.0,95,1,497.61,2,2,2,222,Kayip M.
16823.0,226,1,358.38,1,2,2,122,Kayip M.
16824.0,15,2,460.64,4,2,2,422,Yeni M.
16825.0,38,2,775.1800000000001,3,2,3,323,Yeni M.
16826.0,50,1,341.7,3,2,2,322,Yeni M.
16828.0,92,2,128.5,2,2,1,221,Kayip M.
16829.0,156,1,197.22,1,2,1,121,Kayip M.
16830.0,38,1,325.91,3,2,2,322,Yeni M.
16832.0,183,3,199.15,1,3,1,131,Riskli M.
16833.0,0,4,1106.53,4,3,3,433,Sadik M.
16834.0,227,1,413.46,1,2,2,122,Kayip M.
16835.0,127,2,180.85,2,2,1,221,Kayip M.
16836.0,39,2,251.87,3,2,1,321,Yeni M.
16837.0,30,11,3170.98,3,4,4,344,Sadik M.
16838.0,196,2,588.85,1,2,2,122,Kayip M.
16839.0,8,34,16594.35,4,4,4,444,Daimi M.
16841.0,36,6,1869.82,3,4,4,344,Sadik M.
16842.0,100,3,1264.19,2,3,3,233,Riskli M.
16843.0,42,16,10196.57,3,4,4,344,Sadik M.
16846.0,49,1,214.32,3,2,1,321,Yeni M.
16847.0,42,1,193.44,3,2,1,321,Yeni M.
16848.0,52,1,281.42,2,2,1,221,Kayip M.
16849.0,186,1,124.57,1,2,1,121,Kayip M.
16850.0,333,1,332.41,1,2,2,122,Kayip M.
16851.0,3,3,342.45,4,3,2,432,Sadik M.
16852.0,9,2,144.91000000000003,4,2,1,421,Yeni M.
16855.0,23,2,328.4,3,2,2,322,Yeni M.
16856.0,14,1,35.400000000000006,4,2,1,421,Yeni M.
16858.0,368,1,375.69000000000005,1,2,2,122,Kayip M.
16859.0,144,2,747.81,1,2,3,123,Kayip M.
16861.0,59,2,173.76,2,2,1,221,Kayip M.
16863.0,30,2,502.8,3,2,2,322,Yeni M.
16866.0,140,3,207.73999999999998,2,3,1,231,Riskli M.
16869.0,22,4,825.42,3,3,3,333,Sadik M.
16871.0,21,6,2812.34,3,4,4,344,Sadik M.
16872.0,76,3,680.02,2,3,3,233,Riskli M.
16873.0,4,6,7123.62,4,4,4,444,Daimi M.
16875.0,66,5,2095.53,2,4,4,244,Riskli M.
16877.0,11,6,853.72,4,4,3,443,Daimi M.
16878.0,83,1,13.3,2,2,1,221,Kayip M.
16880.0,30,7,1519.08,3,4,3,343,Sadik M.
16881.0,66,1,432.0,2,2,2,222,Kayip M.
16882.0,66,3,705.12,2,3,3,233,Riskli M.
16883.0,186,2,276.73,1,2,1,121,Kayip M.
16884.0,37,2,429.84000000000003,3,2,2,322,Yeni M.
16885.0,14,3,471.51,4,3,2,432,Sadik M.
16887.0,34,1,194.88,3,2,1,321,Yeni M.
16889.0,194,3,1578.67,1,3,3,133,Riskli M.
16891.0,1,5,809.7,4,4,3,443,Daimi M.
16892.0,0,5,525.54,4,4,2,442,Daimi M.
16893.0,366,1,145.93,1,2,1,121,Kayip M.
16895.0,64,1,219.14,2,2,1,221,Kayip M.
16897.0,298,2,289.78,1,2,1,121,Kayip M.
16898.0,25,3,508.81,3,3,2,332,Sadik M.
16899.0,7,6,1281.56,4,4,3,443,Daimi M.
16900.0,16,3,887.11,4,3,3,433,Sadik M.
16902.0,115,1,1706.88,2,2,4,224,Kayip M.
16903.0,28,1,373.24,3,2,2,322,Yeni M.
16904.0,3,16,3754.27,4,4,4,444,Daimi M.
16905.0,4,7,3102.43,4,4,4,444,Daimi M.
16906.0,81,4,579.77,2,3,2,232,Riskli M.
16907.0,28,5,981.65,3,4,3,343,Sadik M.
16909.0,71,1,379.14,2,2,2,222,Kayip M.
16910.0,3,8,1510.06,4,4,3,443,Daimi M.
16912.0,28,11,2575.38,3,4,4,344,Sadik M.
16913.0,289,1,113.44,1,2,1,121,Kayip M.
16914.0,35,1,208.46,3,2,1,321,Yeni M.
16915.0,8,6,621.6800000000001,4,4,2,442,Daimi M.
16916.0,23,2,576.26,3,2,2,322,Yeni M.
16917.0,276,1,391.52,1,2,2,122,Kayip M.
16918.0,49,6,1068.82,3,4,3,343,Sadik M.
16919.0,155,11,2596.45,1,4,4,144,Riskli M.
16921.0,60,1,169.79,2,2,1,221,Kayip M.
16923.0,11,19,7247.61,4,4,4,444,Daimi M.
16924.0,20,3,846.75,3,3,3,333,Sadik M.
16926.0,370,1,230.25,1,2,1,121,Kayip M.
16927.0,115,3,543.05,2,3,2,232,Riskli M.
16928.0,79,17,2847.6,2,4,4,244,Riskli M.
16929.0,3,7,1295.39,4,4,3,443,Daimi M.
16930.0,25,3,380.55,3,3,2,332,Sadik M.
16931.0,4,21,4604.22,4,4,4,444,Daimi M.
16932.0,52,1,161.94,2,2,1,221,Kayip M.
16933.0,0,2,563.23,4,2,2,422,Yeni M.
16934.0,54,2,950.9300000000001,2,2,3,223,Kayip M.
16936.0,25,1,262.68,3,2,1,321,Yeni M.
16938.0,8,4,2736.38,4,3,4,434,Sadik M.
16940.0,51,3,3049.88,2,3,4,234,Riskli M.
16942.0,12,9,1920.59,4,4,4,444,Daimi M.
16943.0,211,3,816.73,1,3,3,133,Riskli M.
16945.0,21,19,4345.5,3,4,4,344,Sadik M.
16947.0,235,1,406.48,1,2,2,122,Kayip M.
16948.0,138,3,435.02,2,3,2,232,Riskli M.
16949.0,3,6,1286.27,4,4,3,443,Daimi M.
16950.0,56,3,1178.56,2,3,3,233,Riskli M.
16951.0,134,3,1277.75,2,3,3,233,Riskli M.
16952.0,108,2,167.61,2,2,1,221,Kayip M.
16953.0,29,1,20.8,3,2,1,321,Yeni M.
16954.0,0,9,2085.08,4,4,4,444,Daimi M.
16955.0,184,4,518.67,1,3,2,132,Riskli M.
